GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	531.249359719795	0.304649605958739	0.0843723946647956	3.61077349018108	0.000305285195746992	0.000751582469652087	TSPAN6	protein_coding
ENSG00000000419.13	679.522176491798	0.0640994444229157	0.0752543243215166	0.851770911516754	0.394341254141749	0.477663444979869	DPM1	protein_coding
ENSG00000000457.14	402.161836599028	0.0966670906819012	0.0922339675039455	1.04806388901969	0.294609172286843	0.372935289428281	SCYL3	protein_coding
ENSG00000000460.17	298.204795106769	-0.398945304011625	0.108508889605234	-3.67661401257562	0.000236350246976607	0.000592770578269412	C1orf112	protein_coding
ENSG00000000971.16	2398.4312430833	1.17343907069823	0.0505182319216849	23.2280312683416	2.37242278032485e-119	3.22540001688165e-117	CFH	protein_coding
ENSG00000001036.14	3696.94333003429	0.438335033480962	0.0462439085554589	9.47876265595673	2.57316060426885e-21	2.50016715337261e-20	FUCA2	protein_coding
ENSG00000001084.13	718.22563631447	0.744296612984561	0.0718752520633839	10.3553948211298	3.95551194815729e-25	4.68878056148437e-24	GCLC	protein_coding
ENSG00000001167.14	989.24806799687	0.30547366688097	0.0677456503370074	4.50912590493059	6.5095270290207e-06	2.02302410253054e-05	NFYA	protein_coding
ENSG00000001460.18	514.651531612771	0.54757128817512	0.0831818887384301	6.58281864573894	4.6161207893223e-11	2.36822405893998e-10	STPG1	protein_coding
ENSG00000001461.17	5431.06318214068	0.88262582600784	0.0446879669924526	19.7508610350725	7.88617789510723e-87	5.73581514889404e-85	NIPAL3	protein_coding
ENSG00000001497.17	1150.6097386267	0.0945693449936	0.0601340600008373	1.5726419435555	0.115801749830974	0.167253422122467	LAS1L	protein_coding
ENSG00000001617.12	707.328987208197	-0.433182249889706	0.0782245122495461	-5.53767914215686	3.06506120737588e-08	1.21135715069681e-07	SEMA3F	protein_coding
ENSG00000001629.10	3029.20095229769	0.392904377258852	0.0492451471695888	7.97854001544114	1.48074285118718e-15	1.04141063079515e-14	ANKIB1	protein_coding
