GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	1749.9420114295	0.0381441395624047	0.232374979406957	0.164149082055875	0.869613783910745	0.989867419084913	TSPAN6	protein_coding
ENSG00000000419.13	1574.17876085979	-0.0459977675923388	0.251274469815067	-0.183057863483673	0.85475261710764	0.988435546906055	DPM1	protein_coding
ENSG00000000457.14	380.581275920272	-0.545383127648572	0.331970804348013	-1.64286473540858	0.100410922722234	0.583072475301328	SCYL3	protein_coding
ENSG00000000460.17	558.28404508392	-0.681585953604292	0.365182485934536	-1.86642563610368	0.0619818391924107	0.468792209326993	C1orf112	protein_coding
ENSG00000000971.16	781.198322976191	-1.12683386475281	0.372384886040824	-3.02599247980562	0.00247818466321538	0.0584997560541068	CFH	protein_coding
ENSG00000001036.14	3319.8766974675	0.310126392242315	0.196290515474765	1.5799356962929	0.114121593389887	0.616153768119892	FUCA2	protein_coding
ENSG00000001084.13	850.345690742951	0.21238188415293	0.246925279051437	0.860105878866653	0.389730680865575	0.889552087014984	GCLC	protein_coding
ENSG00000001167.14	2254.46363617992	-0.045209695065718	0.213717291388847	-0.211539715724085	0.832466144661462	0.985846806234292	NFYA	protein_coding
ENSG00000001460.18	351.834100042139	0.530927018237669	0.29154122909857	1.821104410787	0.0685909869372327	0.491532449671866	STPG1	protein_coding
ENSG00000001461.17	941.960309446579	0.887393187943628	0.304133486198245	2.91777534607022	0.00352538241103803	0.0747301150632004	NIPAL3	protein_coding
ENSG00000001497.17	1746.56533504093	-0.228692585443413	0.203275318341785	-1.12503862893424	0.260572665491265	0.806248556272323	LAS1L	protein_coding
ENSG00000001561.7	318.579095864017	-2.63736194548033	0.393510479731563	-6.70213903141647	2.05390472497781e-11	5.15959260091067e-09	ENPP4	protein_coding
ENSG00000001617.12	10935.0903661737	1.18114190691903	0.230658709388046	5.12073404924827	3.04348618289299e-07	3.0858383098959e-05	SEMA3F	protein_coding
ENSG00000001629.10	2598.30454548503	0.288709292009227	0.194717555480817	1.48270807578863	0.138151988067658	0.662191358450749	ANKIB1	protein_coding
