GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	3275.02160081721	-0.668750839866472	0.56913651793425	-1.17502711351889	0.23998386853629	0.640047270148142	TSPAN6	protein_coding
ENSG00000000419.13	2598.41422700402	0.367943067905931	0.436684171386647	0.842583935977264	0.399461178369854	0.775530977135564	DPM1	protein_coding
ENSG00000000457.14	822.797229370252	-0.374556193765977	0.468434444076371	-0.799591487138618	0.423947521290316	0.790209420476447	SCYL3	protein_coding
ENSG00000000460.17	660.044052405986	-1.40821410394335	0.478632868721283	-2.94215921214425	0.00325932306888223	0.0424925815821722	C1orf112	protein_coding
ENSG00000000971.16	6457.1545096496	-0.972803818028255	0.575853590565699	-1.68932491516221	0.0911571812415972	0.403473508356627	CFH	protein_coding
ENSG00000001036.14	4801.78072738629	-0.943630209440273	0.532059041126978	-1.77354416803355	0.076138579868438	0.364539063266198	FUCA2	protein_coding
ENSG00000001084.13	4230.60251573448	0.827663034737774	0.457974118201903	1.80722665723413	0.070726946169659	0.349000832782885	GCLC	protein_coding
ENSG00000001167.14	1499.97862805375	-0.227526966165395	0.4234771326105	-0.537282768405505	0.591072306323316	0.877257664971026	NFYA	protein_coding
ENSG00000001460.18	1164.77490121487	0.930889611760803	0.430469290054054	2.16249947038943	0.0305796978693647	0.206752005909324	STPG1	protein_coding
ENSG00000001461.17	8605.53621288174	1.15518718423164	0.39733517948071	2.90733678739796	0.00364520509226407	0.046154693278071	NIPAL3	protein_coding
ENSG00000001497.17	1384.32600035293	-0.330292771423959	0.418211772350541	-0.789773969220337	0.429659783796329	0.794045219756163	LAS1L	protein_coding
ENSG00000001561.7	234.038714436594	5.9217063001506	2.69063966060945	2.20085446105752	0.0277463286627285	0.194139172704373	ENPP4	protein_coding
ENSG00000001617.12	782.641837245361	-2.42985698905501	0.507199930522759	-4.79072815832332	1.66177141083218e-06	6.98091705563812e-05	SEMA3F	protein_coding
ENSG00000001626.16	202.905563609185	0.0604374952683528	0.860949067127272	0.0701986883730701	0.94403551827849	0.986783525856346	CFTR	protein_coding
ENSG00000001629.10	6077.13495330658	0.538057982781155	0.426433103969677	1.26176410267486	0.207033682815568	0.605385721674822	ANKIB1	protein_coding
ENSG00000001630.17	7623.0582821156	-1.25109659623544	0.71009696284546	-1.76186726841094	0.0780917259827765	0.369629077646691	CYP51A1	protein_coding
ENSG00000001631.16	2221.34961086248	0.0908915236081527	0.397075451659603	0.228902399350717	0.818944775665098	0.958384511999812	KRIT1	protein_coding
ENSG00000002016.18	340.037669027036	-0.358330010497347	0.459958687544322	-0.779048249768776	0.435951292838722	0.797545887512525	RAD52	protein_coding
ENSG00000002330.14	646.27034184025	0.784401828981339	0.469538167154796	1.67058161370456	0.0948043466600887	0.412058551458596	BAD	protein_coding
ENSG00000002549.12	2841.48759919822	1.136412479688	0.395098044815694	2.87627968449734	0.00402392991954448	0.0496529838114027	LAP3	protein_coding
ENSG00000002586.20	8411.00567199223	-0.751911371626024	0.422163805812069	-1.78108914424735	0.074897888896869	0.361031161886821	CD99	protein_coding
ENSG00000002586.20_PAR_Y	8410.14109621684	-0.751969267675395	0.422195738814493	-1.78109156143284	0.0748974940782986	0.361031161886821	CD99	protein_coding
ENSG00000002745.13	4150.76799759759	3.600525420319	0.42071685843377	8.55807260427572	1.14770080400819e-17	6.9987535480551e-15	WNT16	protein_coding
ENSG00000002746.15	136.831464255947	1.29007341727564	0.561069775181084	2.29931012922461	0.0214873350549753	0.163987316059448	HECW1	protein_coding
ENSG00000002822.15	1413.56534540442	-0.101928376104945	0.401179469166314	-0.254071765728096	0.799440115481828	0.953534426916572	MAD1L1	protein_coding
ENSG00000002834.18	22402.019737386	-0.0881745347923234	0.42552658285411	-0.207212753198438	0.835843707846414	0.961757835083285	LASP1	protein_coding
