GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	1114.97215214836	0.556945095615408	0.0826638056600104	6.73747223671359	1.61165722713352e-11	2.98608143226726e-11	TSPAN6	protein_coding
ENSG00000000419.13	1815.49692826685	-1.48931311413718	0.0851590152639166	-17.4886136191412	1.74961985157174e-68	1.00963786558296e-67	DPM1	protein_coding
ENSG00000000457.14	885.513700495833	-0.108524799430578	0.0937885719831118	-1.15712178078711	0.247222609063044	0.269944337353061	SCYL3	protein_coding
ENSG00000000460.17	856.928644958368	-1.71601992917573	0.100655187186882	-17.0484997061271	3.58620638221425e-65	1.96841910884613e-64	C1orf112	protein_coding
ENSG00000000971.16	1145.28758013319	-4.36577984364294	0.110802824487983	-39.4013407493634	0	0	CFH	protein_coding
ENSG00000001036.14	3037.21408825478	-1.64145243876656	0.0656074103172895	-25.0193145991923	3.76843826854167e-138	4.42447122299341e-137	FUCA2	protein_coding
ENSG00000001084.13	2391.91463238221	-1.42170542786087	0.0741402444245702	-19.1758934556428	5.88487893306624e-82	4.04166923898673e-81	GCLC	protein_coding
ENSG00000001167.14	1196.53048237262	1.37924285827801	0.0910994719021967	15.1399654627938	8.82600386515715e-52	3.94712410548437e-51	NFYA	protein_coding
ENSG00000001460.18	595.031309215066	-2.06555573268932	0.115695327483815	-17.8534066812533	2.71930890213746e-71	1.62932076025138e-70	STPG1	protein_coding
ENSG00000001461.17	3743.72531076382	-1.84577480030417	0.0788758932776759	-23.4010002752841	4.17452811020397e-121	4.23265147227952e-120	NIPAL3	protein_coding
ENSG00000001497.17	843.281133997583	-0.49287579728242	0.112277377312669	-4.38980504425093	1.13452327512188e-05	1.64437309827698e-05	LAS1L	protein_coding
ENSG00000001617.12	253.192570212254	3.31139176820041	0.213898755771605	15.4811174859578	4.65319216281288e-54	2.15936448484301e-53	SEMA3F	protein_coding
ENSG00000001629.10	3164.32061352446	0.0331001123250135	0.0778291287175462	0.425292083702219	0.670623763689112	0.693048528438728	ANKIB1	protein_coding
ENSG00000001630.17	3648.08603176047	0.164126795414708	0.0841397191510745	1.95064586702525	0.0510991869934159	0.0593555748434337	CYP51A1	protein_coding
ENSG00000001631.16	1471.54884304697	-0.749743008983154	0.0829986582917637	-9.03319432402865	1.66732236349698e-19	3.91158567265166e-19	KRIT1	protein_coding
ENSG00000002016.18	580.863849832182	0.31658413877923	0.116396771811567	2.71987043843229	0.00653074992685166	0.00812762740844675	RAD52	protein_coding
ENSG00000002079.14	54.9628576972204	3.55971976120235	0.4339580014623	8.20291306810159	2.34630870265356e-16	5.05849869766625e-16	MYH16	transcribed_unitary_pseudogene
ENSG00000002330.14	494.122155343599	2.2376221881261	0.131261319128493	17.0470798479152	3.67437515899166e-65	2.01558359209463e-64	BAD	protein_coding
ENSG00000002549.12	2887.94816766344	0.303889642683665	0.0713132922658896	4.26133239720053	2.03211724199163e-05	2.91155749814429e-05	LAP3	protein_coding
ENSG00000002586.20	3164.48690850377	-1.01122006336055	0.220327573689123	-4.5896210194161	4.44051490087342e-06	6.55652122163932e-06	CD99	protein_coding
ENSG00000002586.20_PAR_Y	3163.7174460999	-1.01097742324522	0.220161257885342	-4.59198604221152	4.39047738631324e-06	6.48423653400248e-06	CD99	protein_coding
ENSG00000002745.13	2497.24807609578	-3.8213377173856	0.0769966201965715	-49.6299409977966	0	0	WNT16	protein_coding
ENSG00000002746.15	473.934661688311	1.99306519313219	0.150015761674067	13.2857052545081	2.80205851529954e-40	1.02858421458557e-39	HECW1	protein_coding
ENSG00000002822.15	428.852641017915	0.299575032747656	0.118504747023998	2.52795807991548	0.0114728049559061	0.0140124494290679	MAD1L1	protein_coding
ENSG00000002834.18	10197.7736452809	-0.975554663860064	0.0838009337007731	-11.6413340613061	2.54011050051231e-31	7.86926758055715e-31	LASP1	protein_coding
ENSG00000002919.15	491.145046690279	-0.511137656118556	0.107991228896787	-4.73314047205703	2.21072377606399e-06	3.30790188503976e-06	SNX11	protein_coding
ENSG00000003056.8	4213.50703284309	-0.0939629301936757	0.0783423638296259	-1.19938849940781	0.230376917360242	0.252270157832623	M6PR	protein_coding
ENSG00000003096.14	241.027619930259	-4.12458538493109	0.199421820176416	-20.6827185775475	4.95672842331934e-95	3.91381361502393e-94	KLHL13	protein_coding
ENSG00000003137.8	2372.73474129597	9.0145532013299	0.341520101007707	26.395381047063	1.54811543142482e-153	2.02368839135453e-152	CYP26B1	protein_coding
ENSG00000003249.14	206.724938991868	1.32272787290973	0.169874557876739	7.78649781016353	6.88921140420858e-15	1.42334304534229e-14	DBNDD1	protein_coding
ENSG00000003393.15	2259.39415126151	-0.914111321716507	0.0776559871080769	-11.771292282259	5.48773607253169e-32	1.72475814671724e-31	ALS2	protein_coding
ENSG00000003400.15	123.673535380117	-2.50167579193692	0.222367262086994	-11.2501982911416	2.31071994229101e-29	6.83038941692496e-29	CASP10	protein_coding
ENSG00000003402.20	3922.00129018764	0.790006151602542	0.0608264418568838	12.9878738174644	1.43354453353711e-38	5.10900842574441e-38	CFLAR	protein_coding
ENSG00000003436.16	8305.1926149995	-1.18411864869241	0.0565263943121815	-20.9480661751183	1.95406555423548e-97	1.57967537636106e-96	TFPI	protein_coding
ENSG00000003509.16	1532.21684018671	0.974383294474435	0.0800104627090097	12.1781984690949	4.06154255233737e-34	1.3297227136675e-33	NDUFAF7	protein_coding
ENSG00000003756.17	4735.17406206564	0.0512001091498519	0.0657941130710929	0.778186782372586	0.436458907808588	0.462724647810507	RBM5	protein_coding
ENSG00000003987.14	383.887991697056	-1.14444792255624	0.125481395758879	-9.1204589782805	7.48068383267644e-20	1.76999552878652e-19	MTMR7	protein_coding
ENSG00000003989.18	2121.328385867	-1.87471996345432	0.0750907551687319	-24.9660555316263	1.42944590571917e-137	1.66957425364745e-136	SLC7A2	protein_coding
ENSG00000004059.11	1492.40121552765	-0.188503982515344	0.0823873583454805	-2.2880207145965	0.0221363148265862	0.0264720360870824	ARF5	protein_coding
ENSG00000004139.14	255.938729908377	1.06560800819076	0.154819048158842	6.88292571788362	5.86356073391165e-12	1.10322036528106e-11	SARM1	protein_coding
ENSG00000004142.12	2663.87188272835	-0.772589543516307	0.0671782068766389	-11.5005978789376	1.3100480614269e-30	3.99522456440923e-30	POLDIP2	protein_coding
ENSG00000004399.13	673.464200366999	1.92275645149489	0.117954682947823	16.3008064066894	9.73985517886731e-60	4.93356167564873e-59	PLXND1	protein_coding
ENSG00000004455.17	4535.35981070255	-1.56842900698163	0.056370596120256	-27.8235306157786	2.25258131325003e-170	3.31564485118071e-169	AK2	protein_coding
ENSG00000004478.8	2243.56858037629	0.0537790057930609	0.0746580067686244	0.720338087242666	0.471316859728393	0.497685590931937	FKBP4	protein_coding
ENSG00000004487.17	3030.09638821513	-0.538581657469988	0.0643597035802373	-8.36830543817744	5.84527183055246e-17	1.28202541660953e-16	KDM1A	protein_coding
ENSG00000004534.15	3884.83999135018	-0.140872816835666	0.0640547764999621	-2.1992554581117	0.0278597629496044	0.0330353718883602	RBM6	protein_coding
ENSG00000004700.16	5492.05540759696	-0.218937870492028	0.068324106375457	-3.20440152248627	0.00135343581700879	0.00175466700594904	RECQL	protein_coding
ENSG00000004766.17	1144.91433129599	-2.09582025961654	0.111800170148472	-18.746127638565	2.08211107867063e-78	1.36882061301347e-77	VPS50	protein_coding
ENSG00000004779.10	1408.89117533981	-0.344347630034849	0.0857474465553728	-4.01583538481791	5.92355931642407e-05	8.28515252134679e-05	NDUFAB1	protein_coding
ENSG00000004838.14	39.0549933609426	-0.0940404776252376	0.336146344984347	-0.279760524034901	0.779661240020665	0.796378877379897	ZMYND10	protein_coding
ENSG00000004864.14	642.845125746896	-0.307840140889601	0.113689219822299	-2.70773377960345	0.00677443399242344	0.0084198275443422	SLC25A13	protein_coding
ENSG00000004866.21	529.732662119062	0.264745495972541	0.113807999173727	2.32624681827864	0.0200053873383126	0.0240083334703915	ST7	protein_coding
ENSG00000004897.12	6607.35060289275	-0.265818080820613	0.0718881274348687	-3.69766316505388	0.000217593355351616	0.000294984299269635	CDC27	protein_coding
ENSG00000004961.15	883.626170206643	0.0216807797587002	0.0910357893443953	0.23815666250424	0.811759588421924	0.826556451567798	HCCS	protein_coding
ENSG00000004975.12	1067.54088883102	1.16006977897948	0.11183721486167	10.3728421743545	3.29573806798614e-25	8.90765448968696e-25	DVL2	protein_coding
ENSG00000005001.10	46.3331585122875	8.51867521743194	1.21320449903436	7.02163173991881	2.19291907226242e-12	4.18859884812404e-12	PRSS22	protein_coding
ENSG00000005007.13	1103.23556335356	1.98967675603234	0.108442962198441	18.3476798834711	3.44512479014614e-75	2.17658797331783e-74	UPF1	protein_coding
ENSG00000005020.13	647.007401084736	-0.113492869952171	0.125213200658837	-0.90639700410981	0.364725757943026	0.391123961612187	SKAP2	protein_coding
ENSG00000005022.6	3192.42384828868	-1.334797980784	0.0593089252626209	-22.5058534592137	3.63743600555148e-112	3.37076565851903e-111	SLC25A5	protein_coding
ENSG00000005059.16	588.886492139388	-3.1318861072996	0.129311321513233	-24.2197362972515	1.3785153577338e-129	1.51007038608757e-128	MCUB	protein_coding
ENSG00000005075.15	1834.89047568883	-0.0383722300093781	0.0729352655755065	-0.526113529670405	0.598809328765032	0.622876671090483	POLR2J	protein_coding
ENSG00000005100.13	652.070112159425	-0.68828855954585	0.102317390811924	-6.72699483522829	1.7320288603909e-11	3.2048146396308e-11	DHX33	protein_coding
ENSG00000005108.16	24.0139517313689	2.4801579851145	0.579195863501361	4.28207130161708	1.8516162618339e-05	2.65865903261806e-05	THSD7A	protein_coding
ENSG00000005156.12	989.552973440784	-0.580780298190053	0.101462423735711	-5.72409249460537	1.03988087433128e-08	1.72724510911412e-08	LIG3	protein_coding
ENSG00000005175.10	1309.32855658719	0.0220274583927353	0.0961073883498968	0.229196306037786	0.81871634352942	0.833121230542186	RPAP3	protein_coding
ENSG00000005187.12	252.026236875333	-3.57586887516844	0.187281293081212	-19.0935721146363	2.85558564916205e-81	1.95001591007888e-80	ACSM3	protein_coding
ENSG00000005189.19	351.527029240717	-3.99318562677585	0.161551769129728	-24.7176842957955	6.90391514850307e-135	7.89451505251906e-134	REXO5	protein_coding
ENSG00000005194.15	1303.76136842319	-0.531802902014798	0.0805317533821853	-6.60364241035438	4.01176543660075e-11	7.32659406113694e-11	CIAPIN1	protein_coding
ENSG00000005206.17	457.238200367873	2.63746222317633	0.147935707732204	17.828435498147	4.25152470875123e-71	2.540603818482e-70	SPPL2B	protein_coding
ENSG00000005238.20	1306.77648618415	2.48800305623483	0.0912346004743012	27.2703891210183	9.52538978252326e-164	1.33749559733213e-162	FAM214B	protein_coding
ENSG00000005243.10	1088.12935375003	-2.26484595126441	0.114238721335364	-19.8255541097631	1.79196706425043e-87	1.30547232015685e-86	COPZ2	protein_coding
ENSG00000005249.13	332.412723168729	-1.68222850772214	0.146970324814708	-11.4460419805359	2.46129217838508e-30	7.45558477814288e-30	PRKAR2B	protein_coding
ENSG00000005302.19	925.022358803115	-0.142683856748888	0.0916821910624618	-1.55628759626479	0.119639719605477	0.13484807017491	MSL3	protein_coding
ENSG00000005339.15	709.951901660199	0.803993916652262	0.116376788699378	6.90854186335322	4.89660498101203e-12	9.24577302051894e-12	CREBBP	protein_coding
ENSG00000005436.14	890.00775665972	-1.4704073015905	0.0976490768630053	-15.0580768280419	3.05546676717804e-51	1.35266258285088e-50	GCFC2	protein_coding
ENSG00000005448.17	756.109711263423	1.20759782144209	0.114121097917358	10.5817227793986	3.62235628638406e-26	1.00038879968049e-25	WDR54	protein_coding
ENSG00000005469.12	757.433465608281	-1.0232717405796	0.0964884334668119	-10.6051233688187	2.82091450497721e-26	7.80732254208726e-26	CROT	protein_coding
ENSG00000005483.21	1826.86493764332	0.468145671962717	0.0764547899807958	6.12316994239742	9.17317637199162e-10	1.58942224644074e-09	KMT2E	protein_coding
