GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type
ENSG00000000003.15	532.297096489707	0.197993963042898	0.0836139593692336	2.36795344385703	0.0178867865319854	0.030258612109125	TSPAN6	protein_coding
ENSG00000000419.13	659.298449557852	0.22359425659805	0.0747151489780948	2.99262277672235	0.0027659138875785	0.00543045920336092	DPM1	protein_coding
ENSG00000000457.14	229.922474571054	-0.40459265011512	0.119596194004626	-3.38298934579365	0.00071701413838312	0.00153990212737909	SCYL3	protein_coding
ENSG00000000460.17	312.979809854679	-1.43007396747603	0.115750889192207	-12.3547557816282	4.59148380569976e-35	5.60135047017828e-34	C1orf112	protein_coding
ENSG00000000971.16	973.593077397737	-0.259722622208976	0.0624656321638227	-4.15784829532864	3.21259242656439e-05	8.25520919979677e-05	CFH	protein_coding
ENSG00000001036.14	2192.86898373833	0.113696103211268	0.0465276555273499	2.44362416121386	0.0145405653271898	0.0250950227007529	FUCA2	protein_coding
ENSG00000001084.13	798.338119773584	0.22898371488284	0.0674808971208894	3.39331165785518	0.000690530256661483	0.00148783998593687	GCLC	protein_coding
ENSG00000001167.14	826.165586049922	-0.327061437067985	0.0704936702145858	-4.63958588157484	3.49108035651093e-06	9.95719843746916e-06	NFYA	protein_coding
ENSG00000001460.18	470.556046259076	0.465247496567682	0.0975413945118328	4.76974415729973	1.84460044699599e-06	5.41513916110974e-06	STPG1	protein_coding
ENSG00000001461.17	3712.35260942991	1.14684477085269	0.0463299346735845	24.7538611684375	2.81726899129088e-135	1.72946228113052e-133	NIPAL3	protein_coding
ENSG00000001497.17	612.960647429941	-0.488636922909874	0.080340674940938	-6.08206146225549	1.18647066227019e-09	4.60441370622289e-09	LAS1L	protein_coding
ENSG00000001561.7	49.6559792013762	4.60426086245516	0.46422614162454	9.91814215016575	3.47157653724855e-23	2.76859432582236e-22	ENPP4	protein_coding
ENSG00000001617.12	1170.59151340201	0.609071257768511	0.0607802392123455	10.0208762858044	1.23403912937244e-23	1.00411202743748e-22	SEMA3F	protein_coding
ENSG00000001626.16	24.4971956943197	1.61006609555395	0.377660178360126	4.26326678800283	2.01459746552984e-05	5.29995520518372e-05	CFTR	protein_coding
ENSG00000001629.10	1283.71799831742	-0.00183160667746683	0.0641269791914629	-0.0285621855350185	0.977213771342579	0.981995663268058	ANKIB1	protein_coding
ENSG00000001630.17	1360.34369292402	0.298749449995519	0.0562898701829452	5.30733947377328	1.11236893775094e-07	3.6929107344503e-07	CYP51A1	protein_coding
ENSG00000001631.16	446.158227895534	-0.304120211161422	0.0879769805370222	-3.45681574094763	0.000546598454628483	0.00119473179705288	KRIT1	protein_coding
ENSG00000002016.18	113.156997221698	-0.16960844793641	0.169446340300418	-1.0009566900985	0.316847747335477	0.390960203257295	RAD52	protein_coding
ENSG00000002330.14	944.300337926935	0.455054978991027	0.0664874794225417	6.84422064038641	7.6893331131837e-12	3.49239063197522e-11	BAD	protein_coding
ENSG00000002549.12	1185.73868824938	0.222882341663965	0.0581151662006068	3.83518376071749	0.000125470450477967	0.00029820408800564	LAP3	protein_coding
ENSG00000002586.20	6667.3888443807	0.286329457707771	0.04195173238479	6.82521177150678	8.77957051187032e-12	3.9729168764366e-11	CD99	protein_coding
ENSG00000002586.20_PAR_Y	6667.3888443807	0.286329457707771	0.04195173238479	6.82521177150678	8.77957051187032e-12	3.9729168764366e-11	CD99	protein_coding
ENSG00000002745.13	1647.53370731881	2.69259741699908	0.0627066929646983	42.9395538130981	0	0	WNT16	protein_coding
ENSG00000002746.15	50.9997074968278	0.876882620517259	0.253101729007171	3.46454614892187	0.000531127001461567	0.00116342105082058	HECW1	protein_coding
ENSG00000002822.15	686.62052663876	-0.309714352840877	0.0782247188061357	-3.95929007566575	7.51728875035076e-05	0.000184325843558707	MAD1L1	protein_coding
ENSG00000002834.18	15763.7793793694	0.209595768917552	0.0298734950371166	7.01611139430247	2.28128199706485e-12	1.07460716683148e-11	LASP1	protein_coding
ENSG00000002919.15	474.453365198866	0.314012714954465	0.0884947203670059	3.5483779557943	0.000387611581420616	0.000863751424816641	SNX11	protein_coding
ENSG00000002933.9	58.1213422660227	2.71899381421032	0.285774730887514	9.51446548743514	1.82649439119168e-21	1.36987079339376e-20	TMEM176A	protein_coding
ENSG00000003056.8	2091.11625523349	-0.217829350260104	0.0468598445526875	-4.64852908368453	3.34310488941556e-06	9.55410194539735e-06	M6PR	protein_coding
ENSG00000003096.14	47.7979302145922	-0.973572297845679	0.259927703416816	-3.74555033975917	0.000179998747653275	0.000419534981356438	KLHL13	protein_coding
ENSG00000003249.14	402.048694650793	1.10313792123283	0.0936986082796022	11.773258338491	5.36129828180406e-32	5.9474209235447e-31	DBNDD1	protein_coding
ENSG00000003393.15	697.085573437128	0.0545746533525084	0.0754958008118834	0.722883296363658	0.469751586589041	0.545434024395899	ALS2	protein_coding
ENSG00000003402.20	1765.60773496592	0.57142404397019	0.053377121356445	10.7054114093995	9.60032683144018e-27	8.79944940713832e-26	CFLAR	protein_coding
ENSG00000003436.16	2420.05096969701	0.137674335335062	0.0445612375733295	3.08955367562462	0.00200457481529049	0.00402407954890736	TFPI	protein_coding
ENSG00000003509.16	326.693281839936	-0.223999822001695	0.101917194922832	-2.19786094163305	0.02795901701727	0.0456933248268979	NDUFAF7	protein_coding
